Name,"Modified Time","Change Time","Access Time","Created Time",Size,"Flags(Dir)","Flags(Meta)",Known,"MD5 Hash","SHA-256 Hash","MIME Type",Extension,Location
"$OrphanFiles","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Allocated,Allocated,unknown,,,,,
"$CarvedFiles","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Allocated,Allocated,unknown,,,,,
"$Extend","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",656,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/$Extend"
"$Recycle.Bin","2018-04-04 10:03:29 IST","2018-04-04 10:03:29 IST","2018-04-04 10:03:29 IST","2017-09-29 19:16:33 IST",432,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/$Recycle.Bin"
"$Unalloc","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Allocated,Allocated,unknown,,,,,
"[current folder]","2018-04-04 11:29:44 IST","2018-04-04 11:29:44 IST","2018-04-04 11:29:44 IST","2017-09-29 14:15:11 IST",56,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/."
Config.Msi,"2018-03-30 01:53:31 IST","2018-03-30 01:53:31 IST","2018-03-30 01:53:31 IST","2018-03-30 01:53:16 IST",168,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Config.Msi"
"Documents and Settings","2018-03-27 17:43:21 IST","2018-03-27 17:43:21 IST","2018-03-27 17:43:21 IST","2018-03-27 17:43:21 IST",48,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Documents and Settings"
Intel,"2018-03-27 14:53:49 IST","2018-03-27 14:53:49 IST","2018-03-27 14:53:49 IST","2018-03-27 14:53:49 IST",144,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Intel"
OneDriveTemp,"2018-04-04 11:29:44 IST","2018-04-04 11:29:44 IST","2018-04-04 11:29:44 IST","2018-04-04 11:29:44 IST",328,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/OneDriveTemp"
PerfLogs,"2017-12-14 07:10:05 IST","2018-03-27 18:40:29 IST","2017-12-14 07:10:05 IST","2017-09-29 19:16:33 IST",144,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/PerfLogs"
"Program Files","2018-03-28 06:14:07 IST","2018-03-28 06:14:07 IST","2018-03-28 06:14:07 IST","2017-09-29 19:16:33 IST",168,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Program Files"
"Program Files (x86)","2018-03-28 05:33:22 IST","2018-03-28 05:33:22 IST","2018-03-28 05:33:22 IST","2017-09-29 19:16:33 IST",56,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Program Files (x86)"
ProgramData,"2018-03-28 06:14:06 IST","2018-03-28 06:14:06 IST","2018-03-28 06:14:06 IST","2017-09-29 19:16:33 IST",56,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/ProgramData"
Recovery,"2018-03-27 17:43:23 IST","2018-03-27 17:43:23 IST","2018-03-27 17:43:23 IST","2018-03-27 17:43:23 IST",48,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Recovery"
"System Volume Information","2018-04-04 12:02:08 IST","2018-04-04 12:02:08 IST","2018-04-04 12:02:08 IST","2018-03-27 17:41:44 IST",56,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/System Volume Information"
Users,"2018-03-27 15:06:33 IST","2018-03-27 15:06:33 IST","2018-03-27 15:06:33 IST","2017-09-29 14:15:11 IST",56,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Users"
Windows,"2018-03-27 15:26:18 IST","2018-03-27 15:26:18 IST","2018-03-27 15:26:18 IST","2017-09-29 14:15:11 IST",56,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/Windows"
"$AttrDef","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",2560,Allocated,Allocated,unknown,"ad617ac3906958de35eacc3d90d31043","d7de5b1b2f79f45f235ceb1adbc46908ed64eae174eb90ed66aefe5f25165da3",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$AttrDef"
"$BadClus","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",0,Allocated,Allocated,unknown,"d41d8cd98f00b204e9800998ecf8427e","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$BadClus"
"$BadClus:$Bad","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",511464960000,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/$BadClus:$Bad"
"$Bitmap","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",15608672,Allocated,Allocated,unknown,"e0502193d5ffaf1fc2938ccd0483de58","b77b44b90785bcf379886e746e27ac8c202c2e579ebe4a3e70690cb0a8ce0c44",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$Bitmap"
"$Boot","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",8192,Allocated,Allocated,unknown,"4590f9a8b47409d158297286b72cec41","1e567181485cc24ce26959c6ff7fec6515ecf406f4380b6ae237e21d9b920397",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$Boot"
"$LogFile","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",67108864,Allocated,Allocated,unknown,"f71855081d3d97a1a602c746c088ed4d","f7ce726c02ae2c12bb49addfbc6e8af08ef3380c04d0165a89f72371c356047a",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$LogFile"
"$MFT","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",151257088,Allocated,Allocated,unknown,"534e327f7eaa34a1a874dc223337bdd2","a313b884e508f8b5425a27bfee83059abb9cfcd7ab0c84f887a520019c6760fd",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$MFT"
"$MFTMirr","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",4096,Allocated,Allocated,unknown,"c0c6f2f668b70dd792878144cf0b84de","0e28389d2a7a1eedc600519726e9782d00aa0d98f3b35b9a7e37121ccd888e30",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$MFTMirr"
"$Secure:$SDS","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",1875024,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/$Secure:$SDS"
"$UpCase","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",131072,Allocated,Allocated,unknown,"7ff498a44e45e77374cc7c962b1b92f2","41c26bc7a12bdaeb26025c93118697c7e3ef81ee048b00fe5cce2a472e0e0742",image/vnd.microsoft.icon,,"/img_LoneWolf.E01/vol_vol7/$UpCase"
"$UpCase:$Info","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",32,Allocated,Allocated,unknown,,,,,"/img_LoneWolf.E01/vol_vol7/$UpCase:$Info"
"$Volume","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST","2018-03-27 18:37:33 IST",0,Allocated,Allocated,unknown,"d41d8cd98f00b204e9800998ecf8427e","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",application/octet-stream,,"/img_LoneWolf.E01/vol_vol7/$Volume"
hiberfil.sys,"2018-04-06 17:56:15 IST","2018-04-06 17:56:15 IST","2018-03-27 17:43:13 IST","2018-03-27 17:43:13 IST",6831112192,Allocated,Allocated,unknown,"13b7f8c53455f3d32c09cbbfc693dd5c","4546039ece256d1dfddb7a67239ac6c8923138ae509ab56ee946f99e011971e8",application/octet-stream,sys,"/img_LoneWolf.E01/vol_vol7/hiberfil.sys"
pagefile.sys,"2018-03-28 03:15:43 IST","2018-03-28 03:15:43 IST","2018-03-27 17:41:44 IST","2018-03-27 17:41:44 IST",3087007744,Allocated,Allocated,unknown,"f2299691fc75e667c12998eac2d2ca8c","3221ea54b5b4fac7b0336dc05cf18bcfa3074dfb29e09270826b51434cc65578",application/octet-stream,sys,"/img_LoneWolf.E01/vol_vol7/pagefile.sys"
swapfile.sys,"2018-03-28 03:15:43 IST","2018-03-28 03:15:43 IST","2018-03-27 17:41:45 IST","2018-03-27 17:41:45 IST",16777216,Allocated,Allocated,unknown,"36425a82536526b169aa3d196c0de56f","af2a7c3016b9ecae9cce4ff0cefaad038a7056383cdad3b013a34da6c7075ab5",application/octet-stream,sys,"/img_LoneWolf.E01/vol_vol7/swapfile.sys"
